1 11853
1 13846
1 1984
1 776
1 5494
1 5772
1 3917
1 11105
1 9055
1 14002
1 4775
1 2452
1 11731
1 2902
1 4079
1 15708
1 14022
1 6416
1 2464
1 13874
1 5896
1 5899
1 5733
1 9693
1 23
1 7554
1 8851
1 6810
1 6544
1 2609
1 10494
1 13898
1 10304
1 14705
1 2236
1 6317
1 12293
1 3468
1 14574
1 5623
1 2389
1 1449
1 7914
1 4197
1 10416
1 229
1 14443
1 1616
1 2216
1 94
1 9586
1 396
1 4605
1 13145
1 2709
1 11995
1 2346
1 12512
1 11737
1 828
1 12383
1 6623
1 11610
1 1903
1 11915
1 2448
1 2353
1 11951
1 11448
1 16210
1 884
1 2397
1 15861
1 5262
1 16093
1 1658
1 2164
1 446
1 13653
1 7922
1 6669
1 8410
1 6374
1 9888
1 3232
1 8878
1 13105
1 1825
1 1478
1 5781
1 10967
1 447
1 6416
1 1149
1 174
1 6199
1 4793
1 10739
1 5955
1 7763
1 3435
1 5702
1 2434
1 10087
1 3391
1 584
1 16271
1 4738
1 1047
1 1028
1 9332
1 106
1 4792
1 6521
1 9049
1 8211
1 8196
1 15788
1 28
1 1876
1 12933
1 13437
1 15883
1 3113
1 4790
1 2227
1 16851
1 12053
1 14494
1 16334
1 7532
1 13240
1 16687
1 3877
1 197
1 3844
1 7573
1 2240
1 705
1 860
1 16658
1 746
1 4349
1 10430
1 4821
1 15822
1 9759
1 11641
1 142
1 593
1 11888
1 10158
1 2568
1 12276
1 7922
1 427
1 6693
1 2785
1 1940
1 10019
1 3129
1 16651
1 2306
1 849
1 2535
1 15457
1 7615
1 5397
1 7963
1 4838
1 2299
1 647
1 936
1 5075
1 7112
1 1024
1 10439
1 5552
1 15194
1 2623
1 2252
1 11762
1 7385
1 2922
1 212
1 6644
1 10605
1 9410
1 9767
1 1195
1 785
1 1242
1 14071
1 821
1 4927
1 16335
1 8887
1 2216
1 3591
1 7915
1 13695
1 16174
1 12151
1 1177
1 10431
1 5628
1 15737
1 10921
1 3835
1 7476
1 9045
1 9519
1 3646
1 12768
1 4449
1 16256
1 3659
1 520
1 9790
1 8212
1 7074
1 47
1 13115
1 2240
1 64
1 3975
1 648
1 3711
1 9144
1 2000
1 3445
1 1722
1 8540
1 16192
1 6715
1 16045
1 4325
1 15856
1 4939
1 14475
1 3352
1 13285
1 8231
1 12794
1 10606
1 6134
1 8826
1 7661
1 1772
1 2325
1 8654
1 3609
1 13460
1 15007
1 16456
1 9793
1 9603
1 12733
1 2507
1 1179
1 369
1 7509
1 6029
1 9977
1 1196
1 9847
1 16318
1 937
1 7969
1 8178
1 5460
1 8275
1 16695
1 928
1 14396
1 13376
1 4426
1 5355
1 16041
1 2888
1 670
1 10125
1 9103
1 1415
1 1381
1 4009
1 10601
1 212
1 15352
1 13373
1 7052
1 7213
1 4258
1 180
1 5918
1 14642
1 3776
1 10787
1 11108
1 11700
1 5259
1 7352
1 13717
1 8468
1 8089
1 12119
1 14071
1 2497
1 2888
1 1808
1 655
1 122
1 13927
1 2712
1 9966
1 15624
1 2310
1 11723
1 76
1 9890
1 4211
1 14736
1 6509
1 8641
1 16297
1 2452
1 1282
1 2489
1 16239
1 16006
1 3625
1 2770
1 2411
1 6650
1 15868
1 1177
1 14362
1 10774
1 14862
1 7434
1 5828
1 15528
1 13757
1 7547
1 1347
1 8465
1 598
1 2350
1 4158
1 12228
1 14175
1 762
1 8521
1 7211
1 4995
1 9406
1 6066
1 16296
1 3218
1 4356
1 14667
1 14049
1 11798
1 2032
1 9103
1 8922
1 1937
1 2246
1 4722
1 12627
1 8632
1 8346
1 9467
1 10837
1 8319
1 6505
1 15598
1 12248
1 13510
1 15710
1 13146
1 16287
1 12940
1 3596
1 3184
1 3779
1 2788
1 8916
1 39
1 10000
1 2636
1 3575
1 13410
1 12801
1 8626
1 14674
1 6752
1 5757
1 13113
1 16641
1 6644
1 4421
1 6497
1 15944
1 6617
1 5964
1 791
1 8903
1 4533
1 6063
1 3138
1 277
1 4285
1 505
1 7169
1 13189
1 15970
1 5263
1 10181
1 5765
1 5332
1 9662
1 2549
1 1204
1 4841
1 12432
1 14323
1 814
1 11430
1 3781
1 4461
1 5322
1 6675
1 2759
1 9600
1 1324
1 2784
1 2826
1 2489
1 5811
1 11503
1 5444
1 7446
1 5245
1 1715
1 7117
1 10668
1 9776
1 809
1 11137
1 9447
1 581
1 11046
1 13523
1 7149
1 9796
1 13583
1 954
1 4807
1 1402
1 16848
1 9253
1 14005
1 4651
1 10233
1 11159
1 11109
1 1166
1 15938
1 14033
1 13663
1 5772
1 13284
1 13505
1 10936
1 14539
1 281
1 2496
1 2479
1 5930
1 13502
1 5966
1 2762
1 4180
1 11112
1 15185
1 2224
1 2995
1 13764
1 2867
1 6553
1 1318
1 10165
1 11288
1 6858
1 12728
1 7122
1 6432
1 12537
1 9288
1 15162
1 2164
1 13946
1 5809
1 905
1 5707
1 1246
1 3608
1 8497
1 2476
1 8194
1 4681
1 11513
1 10570
1 7029
1 208
1 4381
1 14349
1 5590
1 2872
1 2059
1 9998
1 7170
1 6045
1 2898
1 15657
1 1277
1 13415
1 1324
1 2407
1 5596
1 2240
1 9157
1 5944
1 889
1 13811
1 477
1 12312
1 7007
1 12132
1 12360
1 10780
1 8815
1 16416
1 2263
1 11238
1 666
1 852
1 213
1 12261
1 417
1 1
1 10854
1 14631
1 7094
1 12453
1 5259
1 3025
1 4687
1 5182
1 775
1 13141
1 8710
1 5129
1 1047
1 7212
1 4586
1 5912
1 5981
1 2789
1 11072
1 8073
1 14623
1 994
1 3188
1 1090
1 13719
1 427
1 14306
1 2712
1 10192
1 859
1 9934
1 15407
1 11048
1 5373
1 10983
1 4082
1 746
1 845
1 11147
1 2096
1 9671
1 16314
1 3593
1 1254
1 5152
1 4700
1 16650
1 16475
1 1814
1 4793
1 6516
1 2116
1 7922
1 10183
1 13727
1 6354
1 3565
