1 11226
1 6457
1 4792
1 895
1 5494
1 809
1 8644
1 11321
1 9849
1 8183
1 5040
1 1806
1 15955
1 8071
1 13447
1 11640
1 885
1 2719
1 9700
1 12462
1 5879
1 3365
1 286
1 10860
1 10546
1 1720
1 5977
1 1839
1 7658
1 12520
1 1550
1 8836
1 11091
1 16101
1 2494
1 939
1 9688
1 7622
1 14574
1 5629
1 2419
1 9261
1 1948
1 3808
1 477
1 619
1 16522
1 10776
1 5429
1 13853
1 3456
1 13470
1 4603
1 13145
1 5064
1 3690
1 6834
1 15276
1 16468
1 6920
1 1192
1 10585
1 11710
1 1910
1 9859
1 9912
1 6366
1 2358
1 11479
1 15877
1 4345
1 6612
1 746
1 2914
1 13568
1 935
1 9494
1 8884
1 13637
1 12481
1 6221
1 830
1 9900
1 11199
1 7591
1 929
1 893
1 1970
1 2297
1 6936
1 8756
1 447
1 11866
1 4547
1 4286
1 265
1 4790
1 477
1 6264
1 2545
1 3830
1 5702
1 9814
1 4421
1 3391
1 584
1 16271
1 7402
1 3079
1 54
1 4174
1 3941
1 163
1 5691
1 4807
1 2305
1 1159
1 15951
1 4773
1 2803
1 12173
1 9046
1 13872
1 9358
1 4671
1 11930
1 1119
1 4291
1 4179
1 12361
1 13932
1 16338
1 15066
1 2592
1 223
1 2078
1 7823
1 4246
1 1790
1 828
1 14122
1 6384
1 108
1 2794
1 4820
1 14663
1 567
1 2516
1 6627
1 6541
1 14194
1 1164
1 14998
1 2489
1 2812
1 245
1 9751
1 4356
1 28
1 5312
1 8861
1 16757
1 7735
1 23
1 2902
1 13191
1 5842
1 2923
1 9199
1 13741
1 2689
1 544
1 8420
1 4647
1 11675
1 3673
1 828
1 3089
1 7619
1 3053
1 1053
1 7558
1 11649
1 1240
1 8323
1 10907
1 13364
1 12978
1 9761
1 1195
1 1428
1 1038
1 16962
1 1960
1 3990
1 15773
1 10020
1 3414
1 3591
1 6932
1 13631
1 16459
1 8508
1 3245
1 16493
1 11278
1 11864
1 4253
1 4944
1 5522
1 2056
1 3750
1 1005
1 447
1 3981
1 0
1 2339
1 1009
1 10601
1 13302
1 3926
1 108
1 2331
1 7624
1 6406
1 12684
1 481
1 9613
1 1542
1 15433
1 4887
1 2448
1 8675
1 12666
1 2642
1 4660
1 14134
1 15582
1 12794
1 14475
1 8441
1 8281
1 12455
1 14366
1 8721
1 113
1 2980
1 1937
1 10154
1 2325
1 1455
1 30
1 16475
1 14415
1 13023
1 9228
1 10387
1 10036
1 485
1 7354
1 9067
1 3187
1 2393
1 5923
1 220
1 16320
1 14877
1 1173
1 12035
1 316
1 4820
1 8823
1 15313
1 14630
1 2874
1 13191
1 4426
1 335
1 16830
1 14283
1 9552
1 11197
1 6347
1 2841
1 4119
1 4009
1 10601
1 5339
1 1637
1 6330
1 7114
1 450
1 10797
1 180
1 3800
1 15787
1 3776
1 10787
1 12615
1 11700
1 16948
1 10009
1 13675
1 7498
1 648
1 11494
1 10500
1 8038
1 2885
1 451
1 4459
1 15135
1 13860
1 8521
1 12563
1 1199
1 6796
1 359
1 5110
1 418
1 9461
1 6127
1 8063
1 8641
1 11290
1 2853
1 1669
1 12840
1 1588
1 16006
1 3625
1 2768
1 2717
1 1318
1 14988
1 9210
1 12419
1 1717
1 12526
1 1403
1 9207
1 15780
1 13765
1 5560
1 11327
1 16712
1 3638
1 8032
1 13900
1 12658
1 10180
1 12105
1 11100
1 11959
1 4996
1 3345
1 5524
1 16449
1 6229
1 13534
1 2445
1 16694
1 9292
1 4448
1 13784
1 8922
1 12574
1 11986
1 12107
1 955
1 3562
1 13241
1 12170
1 9977
1 9291
1 8206
1 15947
1 7222
1 2123
1 15059
1 4922
1 16287
1 3062
1 1994
1 3183
1 3724
1 14877
1 8765
1 1200
1 14274
1 2967
1 2794
1 12932
1 14152
1 14626
1 6840
1 2441
1 7374
1 13218
1 6967
1 6449
1 13553
1 9528
1 14975
1 1937
1 4808
1 10633
1 3591
1 15862
1 6475
1 226
1 277
1 9878
1 504
1 4065
1 5060
1 109
1 5264
1 8852
1 3366
1 2246
1 14455
1 5515
1 1204
1 12330
1 1569
1 8030
1 4536
1 11439
1 9790
1 4461
1 3538
1 9029
1 2768
1 13025
1 12838
1 5528
1 13595
1 8712
1 7826
1 9235
1 10354
1 5754
1 178
1 1714
1 11521
1 3786
1 9442
1 2787
1 11571
1 9834
1 2885
1 6136
1 5427
1 12940
1 12288
1 7025
1 953
1 8980
1 12554
1 6943
1 632
1 14953
1 12563
1 447
1 11159
1 12842
1 685
1 13079
1 1491
1 13682
1 7409
1 11285
1 13894
1 1313
1 9480
1 286
1 5712
1 5575
1 12429
1 11610
1 9857
1 8318
1 3149
1 8721
1 2228
1 767
1 12445
1 13786
1 9941
1 6379
1 11298
1 9060
1 11515
1 3478
1 9652
1 125
1 6432
1 16106
1 3569
1 15793
1 1983
1 14282
1 10367
1 4263
1 5707
1 10513
1 3430
1 5805
1 9059
1 701
1 2462
1 8713
1 5794
1 5170
1 3284
1 2232
1 9416
1 2822
1 3914
1 2059
1 334
1 6484
1 6045
1 2898
1 5175
1 2186
1 13090
1 6689
1 5201
1 772
1 8116
1 9926
1 4962
1 3709
1 13599
1 1611
1 4492
1 14771
1 4099
1 13998
1 169
1 5716
1 101
1 1152
1 9167
1 5721
1 6625
1 1958
1 3535
1 3637
1 1
1 16912
1 926
1 463
1 15979
1 107
1 2489
1 861
1 290
1 3721
1 13141
1 8510
1 4083
1 1227
1 2445
1 4147
1 624
1 582
1 755
1 62
1 4121
1 15186
1 1013
1 666
1 1090
1 13774
1 666
1 11924
1 6794
1 5448
1 5941
1 3468
1 10983
1 6869
1 1253
1 14556
1 379
1 13344
1 7524
1 13279
1 2096
1 15715
1 15865
1 3026
1 4633
1 7428
1 1944
1 10306
1 9355
1 5690
1 11948
1 6516
1 7111
1 7372
1 10110
1 13727
1 14607
1 5809
1 5107
1 16100
1 14569
1 776
1 10364
1 7702
1 3686
1 1482
1 1890
1 13863
1 14450
1 14914
1 5797
1 1070
1 13237
1 1776
1 4205
1 10828
1 5321
1 13438
1 4800
1 2216
1 7120
1 15815
1 9764
1 14150
1 4774
1 10468
1 14645
1 421
1 7656
1 4764
1 4330
1 16497
1 3032
1 2214
1 6643
1 9840
1 4342
1 8522
1 10555
1 834
1 12377
1 15954
1 15730
1 13654
1 709
1 6581
1 9833
1 10307
1 1743
1 7167
1 4337
1 7731
1 9142
1 13548
1 917
1 2268
1 9969
1 7061
1 9456
1 8680
1 8602
1 5607
1 8636
1 1946
1 6546
1 8886
1 13428
1 7953
1 15512
1 11186
1 16869
1 7413
1 7367
1 3275
1 16274
1 10856
1 5489
1 5909
1 5437
1 7283
1 4209
1 1455
1 917
1 15722
1 6563
1 7468
1 1930
1 13942
1 1779
1 551
1 5316
1 12103
1 678
1 3823
1 6432
1 6326
1 13787
1 6258
1 7918
1 5675
1 236
1 13757
1 845
1 12406
1 12868
1 10079
1 121
1 1134
1 139
1 15267
1 3796
1 9343
1 3642
1 8451
1 2303
1 2500
1 6432
1 11995
1 2368
1 742
1 16560
1 3007
1 2358
1 5919
1 2365
1 3418
1 4340
1 5498
1 2325
1 10322
1 3227
1 4509
1 2876
1 738
1 8453
1 6682
1 6629
1 14443
1 3239
1 16334
1 109
1 5930
1 16121
1 6359
1 10374
1 2843
1 12439
1 1047
1 1555
1 1090
1 13819
1 4184
1 2149
1 5765
1 5072
1 6152
1 430
1 3050
1 4839
1 12356
1 13701
1 13197
1 11850
1 3023
1 13465
1 2663
1 5677
1 13321
1 6144
1 457
1 639
1 2552
1 7035
1 13680
1 869
1 9910
1 5344
1 1180
1 13229
1 6028
1 4853
1 5017
1 14
1 2226
1 8153
1 14218
1 10322
1 1440
1 11643
1 829
1 1793
1 4533
1 2175
1 5158
1 13068
1 14607
1 9271
1 6668
1 2860
1 6869
1 6639
1 10944
1 812
1 1298
1 15007
1 10662
1 15379
1 12877
1 200
1 13944
1 5776
1 6829
1 13086
1 10710
1 4040
1 1026
1 6869
1 9837
1 12550
1 12471
1 5058
1 446
1 4806
1 16335
1 27
1 3264
1 2577
1 3313
1 15527
1 12335
1 9172
1 8641
1 16391
1 1989
1 1739
1 1475
1 8636
1 10470
1 10648
1 27
1 11199
1 4311
1 13242
1 2371
1 1024
1 3113
1 4237
1 13403
1 2583
1 14309
1 6437
1 13686
1 2382
1 10605
1 16045
1 3830
1 1200
1 1948
1 5569
1 2008
1 14042
1 6917
1 1210
1 9966
1 4789
1 3175
1 4179
1 9387
1 7976
1 8874
1 10164
1 948
1 7315
1 9609
1 3589
1 3103
1 655
1 5801
1 6076
1 5123
1 11500
1 4291
1 10257
1 15941
1 2848
1 7633
1 14144
1 12887
1 3496
1 12733
1 1524
1 716
1 287
1 2536
1 12449
1 240
1 8606
1 2411
1 7927
1 11990
1 15871
1 8394
1 8429
1 10501
1 5328
1 12092
1 2345
1 7541
1 15720
1 4597
1 9708
1 6895
1 1049
1 3750
1 12350
1 8524
1 13615
1 7871
1 6094
1 5456
1 12623
1 11783
1 11861
1 9785
1 9959
1 11738
1 12215
1 7732
1 8282
1 3159
1 9688
1 1401
1 1775
1 8361
1 7904
1 14269
1 14716
1 3714
1 13845
1 7583
1 12966
1 16377
1 9958
1 12170
1 14943
1 9985
1 477
1 2429
1 102
1 1020
1 2417
1 2630
1 3459
1 3073
1 1816
1 5427
1 16506
1 8982
1 14523
1 5007
1 6809
1 3065
1 4981
1 273
1 8267
1 15476
1 7183
1 9029
1 3120
1 13210
1 15670
1 3071
1 15790
1 8270
1 1466
1 7618
1 12576
1 16895
1 12942
1 15697
1 9241
1 4641
1 1670
1 6465
1 2489
1 16216
1 3469
1 4579
1 11349
1 6343
1 13314
1 14830
1 521
1 7306
1 3109
1 9966
1 1191
1 9863
1 12274
1 15328
1 5430
1 13942
1 14020
1 10633
1 808
1 921
1 13778
1 5322
1 1348
1 1809
1 2147
1 10558
1 1219
1 276
1 13786
1 293
1 14133
1 1000
1 7848
1 16121
1 8162
1 2298
1 16609
1 3707
1 16947
1 8452
1 13514
1 4894
1 16277
1 6484
1 14246
1 9508
1 7071
1 11359
1 1447
1 5690
1 977
1 5456
1 1353
1 14222
1 16343
1 1616
1 9299
1 8452
1 1178
1 27
1 519
1 8710
1 9367
1 6495
1 15563
1 7891
1 7394
1 1937
1 3907
1 10686
1 8831
1 12554
1 14603
1 15804
1 6900
1 7914
1 1300
1 1395
