1 14760
1 5079
1 20084
1 6193
1 19172
1 14631
1 3158
1 8063
1 9850
1 5697
1 12541
1 17111
1 2250
1 4792
1 247
1 15325
1 12099
1 8398
1 8682
1 6205
1 8428
1 3563
1 25716
1 14180
1 160
1 3026
1 14555
1 6140
1 9861
1 2815
1 4905
1 25603
1 2638
1 2511
1 5525
1 11228
1 22322
1 3928
1 16210
1 25001
1 7048
1 3704
1 14966
1 7728
1 3882
1 15898
1 14675
1 4300
1 10507
1 7936
1 25154
1 17487
1 13599
1 15069
1 13866
1 19268
1 3905
1 20163
1 3056
1 17549
1 1973
1 9222
1 9222
1 18130
1 22119
1 23552
1 18342
1 5875
1 34
1 22889
1 15829
1 13317
1 15094
1 25084
1 3668
1 13278
1 18918
1 23242
1 672
1 16140
1 24407
1 24939
1 9601
1 5313
1 545
1 715
1 14942
1 21647
1 15053
1 21938
1 273
1 19078
1 18532
1 6292
1 9992
1 5673
1 23513
1 16694
1 5558
1 4013
1 1810
1 23639
1 10011
1 16003
1 14746
1 23832
1 14005
1 12552
1 9095
1 8234
1 25576
1 15054
1 628
1 25418
1 20871
1 21483
1 4985
1 20918
1 3476
1 23339
1 22127
1 23058
1 25285
1 22903
1 10989
1 7479
1 11237
1 5548
1 57
1 12486
1 24553
1 5009
1 1063
1 10474
1 13672
1 17626
1 3315
1 16600
1 20653
1 4352
1 12470
1 24819
1 17487
1 21929
1 25477
1 7619
1 3287
1 14861
1 24329
1 24978
1 13403
1 3864
1 9741
1 19485
1 13784
1 3892
1 17068
1 17802
1 23337
1 9705
1 17487
1 8495
1 18846
1 18019
1 16573
1 11412
1 2258
1 16496
1 25643
1 16065
1 8687
1 16694
1 18737
1 10550
1 9601
1 6336
1 5358
1 15407
1 12112
1 23507
1 6870
1 22889
1 9448
1 13036
1 20095
1 14269
1 18580
1 8552
1 24448
1 13765
1 1910
1 16226
1 411
1 24780
1 17487
1 6700
1 588
1 7482
1 4660
1 12305
1 25418
1 19360
1 20146
1 11081
1 10990
1 22889
1 12639
1 13599
1 10423
1 9052
1 16694
1 97
1 9395
1 24992
1 13807
1 4710
1 15296
1 5569
1 20082
1 10760
1 21930
1 10011
1 9895
1 19724
1 20427
1 18794
1 4936
1 7542
1 10431
1 12189
1 20357
1 11516
1 13420
1 18883
1 1704
1 20906
1 18367
1 23869
1 24472
1 23178
1 14506
1 844
1 8476
1 19381
1 16519
1 6332
1 19526
1 10990
1 17382
1 9368
1 16927
1 13765
1 11236
1 3672
1 24817
1 1283
1 3765
1 19379
1 1146
1 12219
1 14953
1 546
1 16694
1 8912
1 5717
1 1301
1 25261
1 1646
1 24784
1 10054
1 10824
1 18527
1 20859
1 14762
1 18449
1 12165
1 13339
1 5075
1 4296
1 6699
1 3386
1 11263
1 2071
1 23676
1 15001
1 23612
1 10324
1 2660
1 18973
1 8792
1 24584
1 15280
1 22119
1 5582
1 15137
1 19303
1 1463
1 5510
1 19975
