1 12727
1 12550
1 20357
1 21147
1 9969
1 6071
1 2533
1 22943
1 19697
1 5697
1 19633
1 20318
1 2648
1 2510
1 23146
1 19680
1 11448
1 903
1 16390
1 6786
1 9977
1 7779
1 25716
1 13226
1 8820
1 10725
1 24137
1 20043
1 24592
1 15894
1 19020
1 19267
1 17342
1 5892
1 5344
1 22362
1 13915
1 15039
1 22233
1 1274
1 15000
1 11727
1 3920
1 968
1 13495
1 8540
1 14749
1 13123
1 16125
1 7936
1 4394
1 21490
1 715
1 11158
1 11655
1 19268
1 3905
1 19383
1 12099
1 20653
1 5279
1 2278
1 19483
1 5427
1 1046
1 18166
1 18667
1 5875
1 34
1 15163
1 13881
1 12925
1 19381
1 19980
1 19804
1 11095
1 6916
1 10675
1 16625
1 16140
1 16125
1 24939
1 15649
1 5313
1 545
1 17487
1 4358
1 3690
1 16862
1 400
1 17710
1 15688
1 22079
1 23222
1 12025
1 1684
1 10324
1 7650
1 3702
1 5672
1 17373
1 9299
1 25015
1 4501
1 14744
1 13320
1 891
1 12627
1 21314
1 8234
1 8145
1 21732
1 11040
1 9455
1 18446
1 1857
1 3507
1 14548
1 3476
1 3989
1 13474
1 15228
1 16815
1 22903
1 400
1 6477
1 20803
1 5548
1 16384
1 629
1 14450
1 21827
1 25484
1 13975
1 18498
1 23558
1 20188
1 24030
1 20653
1 14933
1 18712
1 18064
1 25448
1 6664
1 25477
1 24191
1 1573
1 5288
1 5262
1 19027
1 467
1 8536
1 12714
1 8665
1 14451
1 24199
1 8865
1 21199
1 1046
1 8400
1 22889
1 20000
1 16941
1 2486
1 16573
1 660
1 6354
1 5214
1 16914
1 25368
1 9222
1 2120
1 1000
1 17924
1 21156
1 13465
1 15798
1 15426
1 12112
1 20538
1 20576
1 17239
1 5098
1 16705
1 20646
1 14057
1 12978
1 13666
1 23405
1 25886
1 1157
1 13396
1 6356
1 24780
1 17487
1 12328
1 588
1 7482
1 4660
1 23594
1 25418
1 13044
1 16399
1 9417
1 15407
1 15411
1 4599
1 19857
1 16694
1 17883
1 25415
1 25430
1 21923
1 24992
1 11382
1 25873
1 23976
1 4134
1 19923
1 14605
1 21930
1 138
1 12965
1 2459
1 20427
1 16461
1 4936
1 21170
1 24010
1 7720
1 15514
1 15894
1 11359
1 18883
1 17915
1 2801
1 1703
1 12341
1 23156
1 23178
1 14902
1 10726
1 19533
1 1111
1 15701
1 19470
1 19526
1 4882
1 17382
1 20848
1 16927
1 4010
1 25251
1 4545
1 24713
1 19493
1 16294
1 19432
1 3499
1 23281
1 24255
1 9984
1 1261
1 23033
1 5717
1 1301
1 410
1 25343
1 24784
1 16055
1 8697
1 9177
1 22930
1 14762
1 13519
1 12882
1 25706
1 19105
1 3016
1 5259
1 2679
1 22889
1 5149
1 23676
1 25923
1 20738
1 10324
1 2660
1 9776
1 4531
1 10007
1 15280
1 714
1 21315
1 6925
1 18438
1 2577
1 5398
1 19975
1 23566
1 12983
1 22666
1 20963
1 14608
1 3095
1 9548
1 18323
1 10669
1 5165
1 15662
1 25633
1 12231
1 6659
1 22320
1 17449
1 20287
1 21653
1 22889
1 2762
1 19761
1 18542
1 21490
1 6328
1 15137
1 14933
1 21840
1 22677
1 24114
1 16351
1 22382
1 9535
1 10117
1 5308
1 2219
1 19111
1 10869
1 25877
1 97
1 20465
1 17678
1 11963
1 23897
1 18532
1 3475
1 25566
1 2162
1 23832
1 18917
1 19865
1 14561
1 15615
1 14126
1 13971
1 17536
1 4080
1 10949
1 12098
1 17188
1 20593
1 18691
1 25368
1 2815
1 3489
1 1082
1 11764
1 19580
1 17487
1 9023
1 588
1 21184
1 17696
1 17501
1 17265
1 13537
1 9751
1 16793
1 6391
1 21819
1 5814
1 7499
1 6585
1 9915
1 7874
1 1228
1 18420
1 17456
1 7459
1 23018
1 16351
1 5378
1 12614
1 20728
1 9943
1 3704
1 11132
1 20259
1 10920
1 18086
1 7866
1 9461
1 10947
1 22011
1 7274
1 10990
1 17624
1 12075
1 12112
1 25423
1 24271
1 18935
1 20866
1 4074
1 8257
1 6071
1 4275
1 23058
1 22820
1 9526
1 14377
1 4489
1 7178
1 25103
1 19751
1 15207
1 9400
1 18259
1 14937
1 20449
1 22379
1 18099
1 21415
1 3537
1 10913
1 21486
1 20866
1 7192
1 6537
1 16552
1 21070
1 20859
1 11867
1 368
1 2437
1 19730
1 6042
1 9778
1 17487
1 22477
1 13980
1 6437
1 19841
1 19078
1 10942
1 3131
1 7816
1 21093
1 5424
1 13950
1 358
1 8924
1 25933
1 9311
1 279
1 2152
1 24336
1 6923
1 16955
1 11473
1 15564
1 7294
1 4171
1 21885
1 15542
1 13341
1 19110
1 9716
1 22889
1 24961
1 23501
1 25546
1 20660
1 8812
1 15053
1 9827
1 8375
1 21732
1 25873
1 19865
1 18005
1 24321
1 11279
1 8694
1 9276
1 11397
1 20605
1 5112
1 5721
1 7618
1 8245
1 22794
1 22515
1 10107
1 2898
1 8636
1 20571
1 4460
1 6116
1 23215
1 24563
1 21610
1 131
1 2734
1 18630
1 16807
1 17212
1 12656
1 13841
1 15137
1 23360
1 25149
1 8581
1 5760
1 15601
1 25439
1 22178
1 17514
1 10438
1 10126
1 22889
1 12480
1 24199
1 24769
1 23960
1 15853
1 9803
1 25866
1 6515
1 19590
1 24317
1 13399
1 9446
1 24398
1 4444
1 16694
1 13611
1 23019
1 1423
1 7024
1 10238
1 21284
1 17487
1 12619
1 13856
1 24166
1 6198
1 20479
1 9911
1 15894
1 856
1 1506
1 25601
1 8764
1 25428
1 19865
1 22233
1 22871
1 19114
1 14951
1 25851
1 995
1 6893
1 16083
1 4023
1 9565
1 9930
1 7004
1 20770
1 3237
1 5259
1 10499
1 5947
1 2950
1 10382
1 5095
1 18050
1 12627
1 14669
1 23455
1 6116
1 11236
1 2173
1 15289
1 10290
1 25722
1 5207
1 24179
1 19110
1 4754
1 22524
1 12554
1 13599
1 11022
1 21681
1 265
1 23055
1 19498
1 6282
1 1691
1 18281
1 12550
1 25645
1 23383
1 24205
1 14700
1 13465
1 2943
1 18721
1 2809
1 3565
1 6928
1 22865
1 11468
1 1841
1 22027
1 5539
1 23265
1 17159
1 2152
1 6188
1 5781
1 695
1 20904
1 267
1 25375
1 9548
1 1578
1 12490
1 8435
1 15647
1 14960
1 24029
1 9695
1 7085
1 15615
1 15414
1 8628
1 5261
1 23984
1 351
1 14498
1 3646
1 12061
1 17355
1 17210
1 10465
1 15894
1 9222
1 17136
1 18875
1 24553
1 4203
1 16436
1 10862
1 25203
1 1589
1 9581
1 17146
1 8892
1 17203
1 8823
1 16997
1 10618
1 19078
1 17146
1 20676
1 1678
1 6226
1 16863
1 714
1 22005
1 10011
1 14837
1 16941
1 18953
1 19111
1 9285
1 2621
1 23241
1 4754
1 138
1 17487
1 7285
1 8628
1 11965
1 19892
1 25225
1 3467
1 24080
1 23990
1 8695
1 5960
1 9308
1 21351
1 12921
1 13400
1 15407
1 25627
1 13857
1 22730
1 9222
1 24070
1 2002
1 3950
1 19647
1 21501
1 190
1 4345
1 19181
1 7731
1 4533
1 1586
1 5788
1 23925
1 11309
1 4643
1 2489
1 21426
1 20119
1 12893
1 2328
1 849
1 16101
1 13389
1 19447
1 13588
1 16307
1 16837
1 2531
1 8889
1 6014
1 16742
1 20295
1 24769
1 5596
1 1568
1 14831
1 17228
1 7938
1 22274
1 715
1 17500
1 14883
1 13570
1 13278
1 5498
1 7285
1 25485
1 19630
1 2920
1 715
1 21003
1 22080
1 25940
1 6945
1 4839
1 9222
1 15137
1 401
1 6284
1 5176
1 10600
1 21238
1 2702
1 19306
1 11662
1 9158
1 9511
1 9723
1 16889
1 24561
1 17487
1 2661
1 25424
1 24374
1 24744
1 15333
1 18870
1 20912
1 16319
1 4367
1 5788
1 21720
1 1976
1 20445
1 23352
1 6914
1 18106
1 12976
1 24014
1 17487
1 13319
1 16495
1 9685
1 3092
1 12293
1 18216
1 17895
1 7146
1 588
1 3298
1 19043
1 14153
1 17340
1 3898
1 8406
1 21633
1 16670
1 6956
1 16941
1 22889
1 643
1 17587
1 14729
1 2172
1 3959
1 9050
1 21407
1 1420
1 21637
1 11402
1 9222
1 21691
1 6647
1 5891
1 13831
1 19470
1 9494
1 16930
1 24858
1 14860
1 11959
1 13715
1 2098
1 13341
1 7102
1 3369
1 12807
1 4543
1 7701
1 839
1 3224
1 14397
1 3131
1 19345
1 5651
1 20941
1 1704
1 5426
1 14054
1 20765
1 14456
1 12993
1 16879
1 24966
1 10257
1 14760
1 19959
1 9663
1 787
1 17303
1 5788
1 8778
1 23026
1 8628
1 6916
1 15615
1 13278
1 25225
1 21234
1 12845
1 712
1 22032
1 21130
1 4047
1 19111
1 22688
1 16772
1 4754
1 5513
1 8767
1 12738
1 22889
1 22170
1 13791
1 6181
1 3813
1 8238
1 7584
1 11503
1 21706
1 2835
1 22063
1 2398
1 13881
1 23264
1 2088
1 1408
1 2710
1 15053
1 16129
1 12901
1 22516
1 19482
1 13931
1 6167
1 21673
1 19981
1 12855
1 138
1 13799
1 12631
1 21072
1 24263
1 13639
1 21682
1 23627
1 2972
1 7847
1 12576
1 3132
1 23292
1 2452
1 3639
1 11454
1 5038
1 1906
1 4873
1 432
1 12694
1 18594
1 22001
1 5228
1 13297
1 9601
1 15595
1 15573
1 22390
1 22120
1 265
1 20528
1 8476
1 20642
1 6446
